Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,ID,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,category
0.2370000000000001,0.9999443026417846,5.0,0.34782608695652173,0.021340147213541095,-0.009058491861694995,925.6904072659129,-0.167652657004826,0.022727272727272728,,10.488629633509822,0.2554216867469839,0.37831325301204904,0.41686746987952333,0.4843373493975926,0.6265060240963906,0.11504441097134373,0.02978228383285141,0.049239761077712066,0.048400148621840916,0.0,1.7276682194903836,2.5785733545096075,1.3803866112996093,0.08820573883724568,0.018995520999907096,0.0362698421992479,0.010214117991198046,0.0,0.47300894368397206,-0.6488963950423015,-0.49439052576792886,0.04746651260467958,0.013975791456109811,0.0022740064523366775,0.02411004152588732,0.0,-0.47967876769730244,1.415350439691347,1.6722696672290631,3516083,0.00017532745038223007,0.030999999999998806,19.75436956521739,0.0065075323306587754,0.08699999999999797,0.34782608695652173,0.1,0.015585797916825107,0.021034491497503693,247.77777777777777,0.014448114465458683,0.40629895389003634,0.5287236336254195,0.1679999999999957,0.18074999999999974,0.4094494986193338,-0.7394704053981274,70.0,0.572785713504818,0.12855219861743392,0.0001358798476882764,0.7114778523214172,0.7713963427973577,9.5617726935433e-05,QSO
0.17900000000000205,0.3731165404367118,2.0,0.2857142857142857,0.08654203715599221,-0.010576206555170754,227.10822172857098,-0.1208979591836723,0.0,,,0.16167664670658077,0.28443113772454476,0.3682634730538814,0.4700598802395059,0.7005988023951976,0.083613447222662,0.02879855213332417,0.0986292530887363,0.033012667691959804,0.0,0.9693616884130213,-0.5698605348284268,-0.7545353345445597,0.07153892033579747,0.03527304674051497,0.012080585512130402,0.013838608248550986,0.0,-1.7585978040673789,0.6199657260628629,0.6669180225607952,0.03910625766564204,0.016549371997314145,0.011277099048684664,0.017512649055955384,0.0,-1.93851837291936,-0.4452737349739606,0.11505673674963568,1433320,5.5843612642966354e-05,inf,19.654408163265305,0.004678286242686607,0.06299999999999883,0.2857142857142857,-0.03333333333333333,0.010892248180383883,0.017000050898356142,568.0645161290323,0.11211739604365378,0.34317252424801825,0.881230392800171,0.12299999999999756,0.18074999999999974,0.3195143566422517,-0.2869582773856521,4.0,0.0064928271586932595,0.09194894731835142,0.0001358798476882764,0.7678966911030842,0.7341603219885012,9.5617726935433e-05,QSO
0.08850000000000158,0.9999999896748745,4.0,0.3064516129032258,0.16542334322188584,-0.00642638317565032,116.91986038273645,-0.20801394204483614,0.0,0.011404270989777723,122.4616585181746,0.1635220125786162,0.308176100628952,0.5408805031446484,0.7295597484276758,0.8176100628931035,0.049618690148210416,0.02291749246653091,0.03493423211285357,0.01909373201994165,0.0,-2.552611095256065,-0.5724765419231939,0.13901589646623846,0.031381288547085495,0.016602529573055542,0.014289271471203291,0.013947171479069709,0.0,-1.6897822125491755,-1.8136506376485402,-0.939093156003238,0.025563786448530492,0.008284353638314118,0.009434487304274417,0.008937209531955724,0.0,0.9206779299807824,-1.2774854514539455,-0.48726713813588524,3916393,-6.015392798619234e-06,0.032000000000001805,19.341274193548383,0.0027417822598016454,0.026500000000000412,0.4032258064516129,-0.1,0.006970980068160775,0.008210265413611428,244.1707317073171,0.0002243244346790669,0.25044440720527944,0.8047442908922787,0.08624999999999972,0.08449999999999847,0.2574398966017854,-0.5511864385652036,38.0,-0.7933273049356075,0.053029562465830335,-3.202892380173178e-05,0.8334021125451716,0.8677789810182629,-3.0317737594931013e-05,QSO
0.10925000000000118,0.9999999999997862,9.0,0.29411764705882354,0.022486082853448802,-0.00410362135735943,852.1283825486696,-0.510373573309927,0.0,0.0,78.35967466816071,0.1228070175438622,0.25730994152046627,0.4152046783625748,0.5789473684210439,0.8070175438596243,0.07816058808350781,0.06634133017023446,0.0181726305365941,0.03903696735457538,0.0,0.2151247515042467,-1.4622860826086335,-1.049606280072267,0.06847113114663915,0.029150517995269798,0.02703714527155288,0.008997446948714398,0.0,1.6528142163272583,1.1491061652895624,-1.1848929127634742,0.03724821698048854,0.011210080912025647,0.007044986722517091,0.008619706232804317,0.0,-1.576880851968883,-1.4432017625087221,-0.33552963228645694,2596227,6.067595769212943e-05,0.04299999999999926,19.1610294117647,0.0030963541396147073,0.028000000000002245,0.5294117647058824,0.03333333333333333,0.011050875729774616,0.008913678065054366,5005.5,1.1355148531977214e-06,0.37644688604592574,0.5552922593126102,0.07150000000000034,0.07800000000000296,0.37644688604592574,-1.2391893230659072,5.0,1.3221434175549627,0.059329332738396794,0.00017605947852586035,0.78445393331619,0.6314807812475137,0.0001422752587460568,QSO
0.31400000000000183,0.9999999999996632,8.0,0.2857142857142857,0.008960539690672002,-0.007119595497440192,2244.079197062034,-0.009948376623373889,0.037037037037037035,,18.576717753721642,0.04084967320261193,0.17810457516340103,0.49673202614378686,0.5686274509803887,0.651960784313725,0.38726923588726714,0.29230621830783937,0.28348399899789284,0.23461756412571816,0.0,1.7562238537773278,0.29358915387804174,1.8163207187106039,0.8923869484093453,0.6690416877608176,0.6301421809735721,0.52488597459098,0.0,1.795556567290371,0.322705829753807,1.80846731410453,1.602273641074122,1.4514647495078914,1.0271052925868038,0.5220357759690781,0.0,-2.0411218592729097,-1.3559999120777626,-0.8968962661386087,1492511,-0.0002098291381510795,0.06700000000000017,20.108160714285713,0.008726700498231404,0.08650000000000091,0.4107142857142857,0.03333333333333333,0.02484038308060642,0.030526735833998495,8844.0,0.0019150435594762153,0.4189851937489608,0.24504851827446184,0.2909999999999968,0.29924999999999713,0.41898519374896076,1.0011559560113887,56.0,0.16234801890613504,0.1754778961238743,7.983795790453097e-05,0.8019211709417146,0.8149237834007469,7.118696402592009e-05,QSO
0.1639999999999997,0.9999999364508216,9.0,0.2689075630252101,0.011486119335646455,-0.003796121991052317,1738.2230143498887,-0.42006769810727107,0.042735042735042736,,117.19025417708757,0.07973421926910644,0.17607973421928458,0.2558139534883792,0.3554817275747505,0.6843853820598027,0.30898927205734456,0.16574580069388942,0.12429949223112605,0.10581922375777385,0.0,-0.5086050514004552,2.04126577495877,1.3915720773539837,0.4888243955038777,0.31193237354656606,0.25553926565777246,0.23522769266064078,0.0,1.813540076606463,0.2234562789862684,1.6753082970953606,0.9021118375355798,0.7110448451912582,0.6133984776591548,0.31776635236959344,0.0,-1.9298750219037633,-1.1557909226670622,-0.7942519031921649,4098373,9.431922124548603e-05,0.09999999999999787,19.96543697478992,0.003807512165998898,0.03900000000000148,0.48739495798319327,-0.03333333333333333,0.011415410804586091,0.015070344965703619,20022.0,8.571041004259095e-13,0.29438178731034037,0.3369323608419652,0.07649999999999935,0.07600000000000051,0.29438178731034037,-0.6803199368464219,2.0,0.8810124283340879,0.07601864418099685,0.00010809086764743082,0.7065389223505066,0.847122189781594,7.659547675066916e-05,QSO
0.26374999999999815,0.9999993753048871,8.0,0.3283582089552239,0.035748416802446205,-0.009050659529113537,532.5024464211367,0.017180009045674183,0.0,,10.79765702797151,0.07158351409978603,0.18655097613883373,0.24728850325379856,0.7375271149674641,0.9088937093275451,0.5263079498414595,0.2832975139718825,0.2160545118328033,0.18715698603306122,0.0,-0.4564249421740403,2.1373772689962003,1.5302807521939576,0.8237385193174421,0.5636716526727354,0.4515754697323117,0.4877879335687596,0.0,1.9628409202552588,0.39222253515595196,1.7813395353979375,1.3114879873610183,1.369061467692381,0.05619270892974196,0.4914846993383507,0.0,0.21336068189925594,0.4682150419732166,-1.226418567909627,925230,0.00015834316942977425,0.029500000000000526,19.036119402985072,0.007353574919304128,0.05600000000000094,0.4925373134328358,-0.03333333333333333,0.017530047761507354,0.02419566472471519,20022.0,3.064025950959462e-08,0.3458860903935528,0.11909651074732266,0.10199999999999676,0.10799999999999699,0.3458860903935528,-0.5483651255795673,10.0,-0.06394926384263266,0.1399835302026697,0.0003485572252055482,0.8120726161931071,0.7541487674942019,0.00030130438389109736,QSO
0.21750000000000114,0.999999999997846,12.0,0.4,0.02275142761634382,-0.004600897829535153,849.9798285872234,-0.12670841750841788,0.0,0.02005907537776937,16.10935782273691,0.49999999999999417,0.7368421052631622,0.7894736842105251,0.8782894736842248,0.9638157894736983,0.16325969624938236,0.11753210200953498,0.15974671058474596,0.11688392535052781,0.0,-0.8859804496800848,-2.0038191116187916,-2.1334434452136044,0.22784365779567473,0.10967464604104056,0.030360591505804016,0.06311252546880944,0.0,0.779781489562316,-1.6215276401520202,-0.0712069325628508,0.10057420211320311,0.0670315663235967,0.0670722710256907,0.03265676410467078,0.0,-0.1151336802710049,-0.6639973849247534,0.36209492742044125,836258,0.00016237409509291348,0.03550000000000075,19.338254545454543,0.006820556036420479,0.08399999999999963,0.2545454545454545,0.16666666666666666,0.022935779816513777,0.01566848778476438,1035.8823529411766,4.082644103740609e-05,0.45612126427823857,0.41510587150486755,0.23699999999999832,0.2330000000000041,0.4561212642782522,-0.5536268967231035,88.0,-0.4172609795769775,0.13189764877383575,0.0004341223092622013,0.8593329905206408,0.6467158398781128,0.0003622898864238336,QSO
0.16249999999999964,0.9999999995685951,10.0,0.5185185185185185,0.02234004549144379,-0.0051561331065935806,809.1722307086568,-0.1287914046121621,0.0,0.002259257890874083,8.328670611372447,0.3607594936708897,0.5886075949367107,0.7563291139240556,0.8101265822784844,0.892405063291131,0.11860779765783211,0.14802393934082672,0.11647176904365973,0.08507571312743414,0.0,0.8513756738705255,-0.6303224441849528,0.034341709895252315,0.22205139876846453,0.14726365215557247,0.08310188068013989,0.08417108563667483,0.0,-0.4031562432711814,-1.0572602516783758,1.8918234461066898,0.17508751817097484,0.1406550651851115,0.1568542731659355,0.14191036463383208,0.0,-1.6833606192040702,-0.4159223388009819,-0.1029198256854515,2695966,-8.333890658236055e-05,0.0329999999999977,18.076944444444443,0.006334756746869019,0.0990000000000002,0.14814814814814814,0.1,0.01160247002464478,0.01750062304433301,861.0,0.0001040401832534288,0.41662369043398567,0.30136765340138455,0.23550000000000182,0.23499999999999943,0.46289225200506356,0.10480743954768287,270.0,-1.5640673720168716,0.11451304578222087,-0.0005251890627657197,0.8966080169398638,0.6946943187438978,-0.0005289127103326006,QSO
0.5015000000000001,1.0,9.0,0.17391304347826086,0.009726932704454305,0.007578000271666574,2028.083218512815,-0.13967689684569606,0.1044776119402985,,5.230066663664738,0.037383177570094836,0.10903426791277292,0.17030114226375676,0.6064382139148484,0.9023883696780881,2.079033722849949,0.8397708393682624,0.5844931329081428,0.48519112977621687,0.0,-0.9355248807443981,-1.7137849110389656,0.6891366664675441,6.287509001506325,2.483348629312379,1.7047201854743337,1.3997636013531296,0.0,-0.9496556921412048,-1.7464640494782875,0.6356374226836902,17.807140280236055,7.200011720917012,4.997068108143373,4.12992712999465,0.0,-0.9428177933722357,-1.728840908513285,0.6632250560330404,3054090,-0.0003724973585793187,0.05799999999999983,19.727028985507246,0.014909548308681839,0.0849999999999973,0.6086956521739131,-0.1,0.048318042813455676,0.049082568807339494,20022.0,2.1173609538808975e-09,0.36520185606832595,0.05990659678794012,0.16900000000000048,0.16625000000000156,0.36520185606832595,1.5183973900066097,1.0,1.279514604120343,0.29412109164618716,0.0002436528172287611,0.6972879742849503,0.6286132075079223,0.00018079402802989315,QSO
0.24599999999999866,0.9999101959412365,2.0,0.2711864406779661,6.086571980523759,-0.09483383488482781,3.2842343567978585,-0.4897288135593243,0.0,,435.570881167091,0.11864406779660519,0.1885593220338963,0.2627118644067783,0.45338983050847387,0.7309322033898391,0.10173114572835089,0.05573656530841794,0.0768953528214665,0.054970577649411434,0.0,-1.0060364233651027,0.496920848138621,-0.7844571073071094,0.08631054812388889,0.06118688417562753,0.026551418876379074,0.028474408132324016,0.0,0.11865466879713615,0.37491202560241244,1.493791325571367,0.07466744080624783,0.029911363924572384,0.02007754023791621,0.02197594588832031,0.0,-0.769881423328982,0.23557230577221855,-0.22120473078876413,963259,5.109125761743295e-05,0.1620000000000008,19.989728813559317,0.006225136225011709,0.05999999999999872,0.5084745762711864,0.1,0.0181754456238734,0.023633086320849074,953.4285714285714,0.1397024804860988,0.3089215880070062,1.2067175307126299,0.12150000000000105,0.16625000000000156,0.3089215880070207,0.7773796280027019,1.0,0.820417053190206,0.12443878496544844,0.0002436528172287611,0.7350390729122466,0.7894712949631357,0.00018079402802989315,QSO
0.13450000000000095,0.9997922850191572,8.0,0.5,0.031038265613249266,-0.004774816946990916,521.8040549994307,-0.27115886699507286,0.0,0.014046444360260183,27.54088681546331,0.29482071713146496,0.39043824701194624,0.5418326693227035,0.6613545816733051,0.8924302788844586,0.12136487689659849,0.07666764020823946,0.025926261952935722,0.06296888893940186,0.0,0.2098755231887297,1.4007294103018153,0.23890137953838175,0.09203905944391655,0.010283430692938305,0.011250796038418958,0.022493750613393957,0.0,1.9941371293128163,-0.08812766132388905,0.6335294399666843,0.04621416331319029,0.012701604400730048,0.019216492821495953,0.025550099636178627,0.0,-1.913196428512257,0.1028089996177578,-0.44542644719828167,254227,-5.096373488066025e-05,0.03100000000000236,16.19589285714286,0.004844135563646457,0.06300000000000061,0.125,-0.03333333333333333,0.009979916576548753,0.015510582419280161,642.7741935483871,2.7624712859334783e-06,0.4004874174176951,0.3617663827957973,0.13100000000000023,0.13899999999999935,0.4066166218087287,0.3597383956202336,276.0,-0.9564105518778474,0.07845510057429335,-0.0005704289346777463,0.7395068890268561,0.7687787497318248,-0.0005127415382154884,QSO
